minute,symbol,price
24/12/2025 9:30,USDC,1.0003
24/12/2025 9:30,WETH,2924.7
24/12/2025 9:30,WBTC,86667.99
24/12/2025 9:29,WBTC,86674.28
24/12/2025 9:29,USDC,1.000306
24/12/2025 9:29,WETH,2926.27
24/12/2025 9:28,WETH,2926.27
24/12/2025 9:28,WBTC,86674.28
24/12/2025 9:28,USDC,1.000306
24/12/2025 9:27,USDC,1.000306
24/12/2025 9:27,WBTC,86674.28
24/12/2025 9:27,WETH,2926.27
24/12/2025 9:26,WBTC,86674.28
24/12/2025 9:26,WETH,2926.27
24/12/2025 9:26,USDC,1.000306
24/12/2025 9:25,WETH,2926.27
24/12/2025 9:25,WBTC,86674.28
24/12/2025 9:25,USDC,1.000306
24/12/2025 9:24,WBTC,86692.02
24/12/2025 9:24,USDC,1.000224
24/12/2025 9:24,WETH,2928.75
24/12/2025 9:23,WETH,2928.75
24/12/2025 9:23,WBTC,86692.02
24/12/2025 9:23,USDC,1.000224
24/12/2025 9:22,USDC,1.000224
24/12/2025 9:22,WETH,2928.75
24/12/2025 9:22,WBTC,86692.02
24/12/2025 9:21,WBTC,86692.02
24/12/2025 9:21,USDC,1.000224
24/12/2025 9:21,WETH,2928.75
24/12/2025 9:20,WETH,2928.75
24/12/2025 9:20,WBTC,86692.02
24/12/2025 9:20,USDC,1.000224
24/12/2025 9:19,USDC,1.000247
24/12/2025 9:19,WETH,2928.33
24/12/2025 9:19,WBTC,86683.71
24/12/2025 9:18,USDC,1.000247
24/12/2025 9:18,WBTC,86683.71
24/12/2025 9:18,WETH,2928.33
24/12/2025 9:17,USDC,1.000247
24/12/2025 9:17,WETH,2928.33
24/12/2025 9:17,WBTC,86683.71
24/12/2025 9:16,USDC,1.000247
24/12/2025 9:16,WETH,2928.33
24/12/2025 9:16,WBTC,86683.71
24/12/2025 9:15,USDC,1.000247
24/12/2025 9:15,WETH,2928.33
24/12/2025 9:15,WBTC,86683.71
24/12/2025 9:14,WETH,2927.67
24/12/2025 9:14,USDC,1.000282
24/12/2025 9:14,WBTC,86705.86
24/12/2025 9:13,USDC,1.000282
24/12/2025 9:13,WBTC,86705.86
24/12/2025 9:13,WETH,2927.67
24/12/2025 9:12,WBTC,86705.86
24/12/2025 9:12,WETH,2927.67
24/12/2025 9:12,USDC,1.000282
24/12/2025 9:11,WETH,2927.67
24/12/2025 9:11,USDC,1.000282
24/12/2025 9:11,WBTC,86705.86
24/12/2025 9:10,USDC,1.000282
24/12/2025 9:10,WBTC,86705.86
24/12/2025 9:10,WETH,2927.67
